customer_id,record_Number,customer_number,customer_name,customer_surname,customer_address,customer_zip_code,customer_national_id,customer_birth_date
01JAQ4XHC7AMM3XWH4C7JF78Y6,447,ee9f2e5bc499056f86938df5d17832c751202a4c,517e4c6319518caa41fc764c8f2eccea1d708d44,74c0a31d4d63b08e92d786867d4c757aaf86ddb2,afdc74102344f6cdf32036efca640cbe0ae29c90,26497e42020bf2ec36bdfed6407a453faf900a6f,8166c4ad3a5c225c3c2721593313820410926d7c,8/18/1955
01JAQ4XHC7FQXM4XY8DGXDFSZE,448,2d8c044481f3b9f2a8b14a2bf4d37a817ddf6302,3d66038e5b61525eab1e301f7da05a4a6d85fb9f,a80be0f82ce072e7a1eb745f09bfcd3a2ac4051f,ca0f1ddcfba36ae0b1db561d3d73d74038e77cef,f7bb2712ae47733ae58b98d9bf69fea4d0578f01,bdd8081b4d3216c98c365f4bd1a91fb59a523669,3/8/2004
01JAQ4XHC8H9KKQD97PXR4EZZ1,449,b59850b02a73ae2f76a92b1dd2825840237d9d8b,1454f6a2f7e755b1bf1cae98f7352a89a2b91394,ede843a8a418a5286fc2f130e8472e885bdff312,fcdbfc94e4d3c346d89fd72a7373a8c5d8c91618,b71bb75203acd3a27083ac2389ec64b214ece2ce,e04bdd511db956f3b3558f411e2df93281094ba4,3/25/1997
01JAQ4XHC8BXPFJHTNP16FWNDM,450,76037a5e7dbe5c49cb78d84b7fc58e97fa775d65,ed2f6c4051aa74e85929baff5922ed3a750ac520,53df9527aca6f1c4d6a902f44f9250dde5337e93,96138ffa6f06a5024ab623a14108bd8dea1a811d,3d39948e087a45333d1299d218ec7bb0faac5c23,6ee406efa1a02a4e42277046f92932ab36d42c7f,4/8/2006
01JAQ4XHC9D46THFJBMPD0QJN4,451,14e16e8de15b243c9a5e091b8aa1025a64d37b70,89c9d33c11c8468d92d6ec8a9428929f8386c1a7,1e37d354d4a82a043329d78d570de67613eda940,388649f5993c44ae213726aab418f4746326b8d1,c28efc809ce0a6c144dcb5c940c163f6abee70da,afe53685a9c697d20f3eaec2b513034370550a26,11/3/1991
01JAQ4XHC96XYA23S1KT5TX5EB,452,b1cff5804a7afefe8f3739eafdc7456f140cdeb8,65b9703f04b8f762666d84bc1ad109d7c5e904ad,b024ffe0fda39ee9e905269d63cce16bf6cbaf77,302674a87452c544fde847563b0531732972777a,76a922be6dd22316611f93d694bdc52affc47e78,bce4bea6c6ad5932fe14b99ab1b7df5ec98aa575,6/26/2011
01JAQ4XHC9X9CWACNF8MVGA01J,453,829814f23750175063ee762016662b534b5b0512,dfe6c8c744a77f7985e725e0249ab2f7c2c555b8,77a1c145a3ea85498252e0d5ffeeaabb46daa7c5,638160567b97385a97e086887197a1efe7d2bc3b,31edc6b1ce3927d746455c01dac9f64fd77f6930,90133aad2276ee90bedc46359c0b9857a4085738,2/4/1999
01JAQ4XHCAQQAEWRQXHRN9G683,454,57f4e21ca3c9bfb237bef9158ea5b244ce8bd717,bdf9058c5b9c5555f85df2c07e985548c3dafbc9,7d57cf57e417f23b1cabcde2b5a90f1433e454bf,343bcd8e6adbde4a1e1b0f520db1233295c53bc6,ef50a841d68c34640676c0fb40f38ca198e517d9,546bd2611487699b0abeca23a208f2d7855e60a3,11/11/1993
01JAQ4XHCANBHC849GG5AV3SDD,455,6011f55a40ffa52c5a011557bfe275baf17517ad,c1580434556327be3e0bff9b9a268d195029cd08,b0c8eff7b6d3cff27b4caf5183606c2be3fba939,24e01cde3cf1dd8cb4eeab334901d40476023def,9bf4f684ddaea7c946bd32440da6ed03c9b9bc4d,120877b5d7b1925ac0b465fbe88e1fae6c1477ba,4/21/2004
01JAQ4XHCB3PCR6FJA58Q9DQK5,456,911a218546a7096149dc70c31ec02bf3046f6d17,c8e526b98956d90baadb3506bdbde972f48c99cb,16da05590a04108c43b624812b0a7313f038fad1,70efaa64118d9bef4f4edd39126576578a680548,5c0579c5428ebb5f2dc3dfa7eab03707439025b8,658757ce43a05a37447e7dbd64022789bb0e75d5,9/6/2023
01JAQ4XHCB165JQ2ZZG7HC9VA4,457,7e835cbd48401d51ff20e27ebcf47608c9d047f7,c22325ad78fcc6364c75f7c5ac17b67136a2a1e1,12fc281e8880ba0bdd5b8c2b39ea31b288af7657,0dbe6fce959187de3b7fa1bacda42ed7c3e5de91,c07070b51fc630bdcb490331203cdc5147fa27df,5f15b5e13ec6111b21b06a642b15a8f74977f3ab,5/22/1954
01JAQ4XHCCFGNZT8RXY7QQSPBE,458,0ee3c892605222a4660e0c4bf41fa3f6a55b9755,30e1fb8b2944d69261ed5a9a9a41d85f6a1b8c15,0c9bd37e4a79e7601a8c558bce37761bf52e0cfd,ca2442f0e6efa02a2f5dd00968d7c61af28ebc27,a16885cb16cc2d7a38da68358e6d9bce9cfc3a94,f58f30bac620489d2af74d5bd28a18b5f8fc176c,3/25/2003
01JAQ4XHCCV56VDZ7M0PH0CJ92,459,04ce3a5c2d41c2e80959de9de75e7771788bb894,0c4299c4ad21649dcc07f636508f3ace567820a7,d00bd875de1e4bb2f68c709cfd1d68bd74439730,1b3b06769038a30ed1bdeee1cf8299115e1eb538,3f126c74416969a50e6de5c02c288afc8fafc4a0,fbd42552813a6a1aa27419743a2b9e04470aca43,11/26/1961
01JAQ4XHCCXF1FDGMAVR4X7GBK,460,e4ceb5cb9fa70a6725f82e0389a3fcbfcd985c62,3beafffabc92d8ed2a9b99ca3413d58cc2e986a0,d739b42542c84fafc67e7483d3d0053488d38307,f5ceef8991ec438bd898b20b2a660d93e10924ea,ff17b0ea491b5a6ea503dfba5f3e22c266e8ca76,7839e9521aff1e9f3196af5252c94340620e9a3e,3/16/1979
01JAQ4XHCD896755ZJXMQNR72S,461,0aabc651e310f2f70d14c921c4f88cc52cf22ee3,15f070f062db834464cd2f21d0466b8db5b89b65,158ba6e93b36633279a7ef27ebca27868b3b7267,7b66672e3a680f280f77ebdee37f685a02177a2d,792d78982a812a73c42369749df9e8423615ea72,b4c5c63c3bc03cbf6b53c2c1c49291cac097c516,10/29/1983
01JAQ4XHCDW2NS975Y0Y74572V,462,c3cc3f7125acec1dfa157f1d787ed74f7847e4e5,45363b250f4c41bf4cd7590bf80ac4f7818e1a0c,fce05fc0fdb1c767338a62af300d28d9985d5c7f,ddf47cb21dd9a1591389511264f6669c8757f2b3,090b73fada98da2d311f34ee8e7cfaae7a7e3eb0,52f63f230b9db9b683ec02c77f37fa5f08b70d28,7/18/1993
01JAQ4XHCECF8PVQ3VB5D0RA9N,463,5607fb57338412d7316e8ac96c37865878b14850,8bcb5d82649770e28f11e31f62db6c6270dc48ed,29fb8a83bcf31042e62bf848576a8514a5123f70,b41687299608c5606e9ea78df5fc8c52bdb127d3,44d62c9e4355086b6ed8bf9dfbb89e4a282b541d,78db893d15c79da56d7877c9765b5b83b89da13a,4/28/2009
01JAQ4XHCEFGEKXKNWCK4ZST8V,464,ca74dea75b0f83ef5268d5bbf10e6e17c6015a09,42b37e4a63eadc41d6ec73a11bb70fdc5d37f07d,b13487430598f34b2520ff5f8ae1b02bc8a99b39,78dc572581364f43bb51a067a45c3fe0f57231bd,84a9c858d16c86d724942500f59065812e2232f8,ead5f3250107a95817f2696c652057fc0265bdcd,11/9/1967
01JAQ4XHCF11HFBB006K9C45Y0,465,76515373c442a1d9c1fa10ac2ff562f0f4037dd7,9e7a20115b3f35ec2c19cc9cd8e52d94189c83f3,1ce9ed33f280e29d2e8f0495b56c285c2e109b58,a650213fe81add151e75cb90a4e7d60320f49943,d03a29c0b10807e4bbfac5d902133b4deaae29ad,cf29fac33dd7350809d1aa6b3a0a130058f10e79,10/24/2008
01JAQ4XHCFRWD0VV6Y9KAMG21K,466,a761bdd526a74dc533497164cd06979e723adb32,b18cb9a86ffb5fccf27b20989eefd52747e2c1c9,c42953a5e876627361e0a5866da32be9c3f82a57,dc40e07bce4fb2046a35f0a89fd3f31b3a4e50b4,080e2f9d0c2f2c8be982bc2cbc26cd239f184f1c,6b1497fa785ebe60f2efa00aeacc48529d7d76a8,11/19/1960
01JAQ4XHCF59J7T4A10JNMJP9J,467,efe8cd6523a8ec52244f44e8899f586f98a1a3e0,d2588e848147008a43f554660818a1e2b601b73e,521eb742f8d1ceef9569a572d61360ab91a430a0,5af32f9f7f958e3e5efabb32bac42a688e72ab4b,4dd1f022e3beb5ba02bb3df80805fc55d258ca17,5712213aff98e4109f702cf995c836f319f92fd7,6/3/1970
01JAQ4XHCGS68SN3KE2YYHM3TK,468,d9281bab8daa156500667c8b07cb136446c34424,f224bc846b0804b0a92d56ba80c2c5b0134f284d,95c1c800a04121421c5a9a5d1f19fd15cb76bff5,e25f43a5c40ebf02fb7df8009f8b13592a8e87fd,c7db4619f05bfee1cd64b476b3cb2ae4a548e77c,3d8a85b107217c300c1165a177111cb748995326,5/3/2014
01JAQ4XHCGFM9ZT1808NX045WR,469,d89ce54917b79babfa0b4e6e1ae7dc8821151051,4c75dc2ace53749a9b43247736ebe982d96cb76c,a80f56e0a81385336bf83ebd4feadf097d6f16ed,e016eb48b7be7faacafaca012cf2984af6f68656,527a91e1290d9703b6f39ae2f0e7c2b2a538dd83,65e46dd69e4c56cfe390c6b8c875a357948bcab7,9/17/1990
01JAQ4XHCHBRT06ZWHHDS68SG8,470,30d8845b1ad8736e14bd3703c38c766ca59c815d,1751a5e11ff0feb6a34603697d293e07e79ec2d2,d9a54ef09e17403297cb11291195bd6109132a28,4653c7399e43f6a4c8e8f5f7e7152fc8c520e319,fa14f36798d9518cf27b5fc683a372328b9ca3dc,7a275e352f138056a6b0330f56f828dd483b9b8f,12/27/1956
01JAQ4XHCH2NDM58CE9Z6HBTGG,471,5cbaf7d776d65823125cc1d68d6c8b99b28496f0,7a17a50feb8431f03edfc58740d9a834429d7d61,3564619e563e44da024e66543f4b6da5e4050340,478761daf5d3f142c9d287dd75df7863ba3130d6,6ef9509c4a4e34642aa8aa7ea077288bfe61f925,89645396ff8be568009e3ea69cb80c3500b0dd08,6/6/2010
01JAQ4XHCHJDHVMA99KDNHPT6Z,472,65600cbd3af72fc9e5effcd96dac212aeaff553f,cd0634f3fc0759aaacdb29f12df07426dd7bd280,962feff359fbfe459d85cce8099b6f3d6218c14b,c243badaa44e0c0c0f679e6d4ec9b2c56cdd6238,b77985b4f112cc17828cb031cd3f289c031842ca,293b3771f24809f63ce2faef315df6c9bb2c2de1,4/21/1960
01JAQ4XHCJYW3FWJRZ5PKGVQRQ,473,f449b0a7fcabbaf9fd35d12b202d98c3e1bae66f,0c7d262cd8727c27ca496d7d64b96011d669f700,e065cd938c2b8c1f531ccc6f535c059cf2963eee,fede8c92efbcbb41d902d90871d030e027cfd07d,3aefb19baeb4698ec0876f5680f873e121a244d5,afc9d4f278b638b53eded7c20450c7363e98cfd9,10/9/1981
01JAQ4XHCJ9XHCZQ2NZY7YP4AR,474,3b380afe6704bdc8ef692adfe6ae8c9ab72c783c,18d6aa03aa1d0bbeaca33cebae288acfb9e726eb,a366e5e9464a8fa0b2580229dacfee320bb1c2ab,10225b8541bd405e68d0f71b2027394341e9d825,716e81708e84689dd341ff186ce1618f2f7fefcd,d9723e9a20a102fab57faa0bbdca36633e1a0183,11/15/1990
01JAQ4XHCKEZST2V0FTAS8B2E1,475,2518baf518f4c54f16fecdb36076968e1869a296,57cd74acaed92ed95cb5f74af4b63b0c731aeaa3,6b3d0586c4f29bd6cf4e5a13b8be0369d48f999f,05bf475c6f6ac040f86193fa850ac823ce995b3e,8aff13542900fac391d89f533840275e3b02ed69,19089a3afc8e3572d65ddc4c840a19d4877dc143,6/29/1967
01JAQ4XHCKN3X784QVKW1C8Q1R,476,08c461fa4386550a4441490419a9ed8a792c53ef,ef5dd08635861782e5c1b3702521e539a5a2e28c,af7a1d124fc8a8c7391cb9022dc1190d76d775b7,7ad23710b9d63d61606be14143055c6ad083e1f8,49e5e3e49bd5d972e6f82618bd397cbc7b457e26,1fddb686892ee679889dbdd9d5e8963d70b4e8cd,10/26/1980
01JAQ4XHCMEW05ZWYRNN8VJ183,477,75a198030dcacfdb7dc7d4c9b6d1764113cde23a,29860a5f8bcf288ee30624455292a1f6c9a854b3,b5216f1c2e5844b8cf24ae3a8bcf1a4eb64ad1ea,66aa8e4c0366bc875b222b9cd7ad081c26671532,a87d5716697c962a9103d56809ed6cda472c98e8,9089cf6108d753f2750bcbd0c71b0f5d28e5add1,1/14/2016
01JAQ4XHCMD0XX9BBTNNZ28D3D,478,0b42d1677002ba0c5c40caf130c87fa16bfa846e,80959147a26678b713cd576269394a02d73f6066,c2f400e8ee431e47d287347805141f6261c1bed9,23f00ea0b28c569c47e32ee1bc850f7092b91cab,feff23a52ef9ddcad5a6cf42b2ecd5e12bdf84b5,4a3124c13616f5fb5eab46983865cc7db3509099,5/5/2014
01JAQ4XHCN9QSNHCJV8S71M6QE,479,278e373cb190717fe18be0a5a5c163f372fd1251,e719e1949e548ca61ceb5778e6996ea96f57c906,22c5e2b69e1084814b3016453b7bd79dfab6671a,583b5cb1092f939b661cef305cd0a8b8a5a5d84a,ba3ef2516311f310d0c226f65bc96f6a7902e116,1895d048838f6917ddfdceaeb3f4a8bf8f3ccf8f,4/7/1964
01JAQ4XHCNBES8AZQJ939MH4DB,480,36736e3ea4b84ddfe1f25e1428684b2149369f29,c65aae2d16542466f7636f54b7a529d64bf4e9b9,bd64362278548afbe67706e3ad006196c4cbd918,014ed08307eed256a3886f33b7122db31098c199,5f2d52533ce64416d6715de6b3d18b8487d76cc6,92866dc54f065b30803ac553ac48a7909665042c,1/1/1996
01JAQ4XHCP3GPW3M7N4EXCGHQP,481,082480cd55ac05bf0d0f317a833b9fe17dab46e6,35ef97827924eee4b4b78cd4494665778e57d05a,dddcd4c9d1c406242cecf2335e7ecadd0284864f,171b94272bedae70b741c004a3105bf2128482ff,b3ae053fe7f1010565d46bb0fae6fa0a47429195,b7c33ad0047e648440de390c8a2de1be4c6db330,11/17/1994
01JAQ4XHCPT52FEH2AG4Y969P3,482,93a52cb2caab9911f3242000dd617cbcba120fd2,4cfc0fc483882c8036fbdca42e2278231c50bbb6,c4bba8e4cbbf383acc50d1bbda7ff4a303f026df,e2fca2bd3dd8b780330914c20d3794efefbe98e8,5393f6c72accbd46b725bf37514d3d329b13c801,83d18aac197963158af88008a4d22dc51e633a2d,7/26/1986
01JAQ4XHCPYWCJYFRJDQF8KS9W,483,b7ca238f295e5a0cac04ce4998516bbf22d17a9c,c7774d48634169ae1e3a3ccad3226587dd94cfb2,2d06c9fe648b0288955ee46be934d10d6131eeeb,885fd7b951cdcb62025602e0dac47027fb97fe8f,ee58bef1dde527b24d24a426dca7b5dffe31106e,9cee52507562e70d19978c02de27e467b8939b5a,1/25/1957
01JAQ4XHCQVCT3E6HJZ0QEQGMC,484,20f633ddfb32f3cb52435e52ab6f27f1a13ccb21,c685d4f0908cb7478b481a4a08bfe67b4b6b22a6,5c738c7ff1c305fef544d61ff220b1f4c4d4ad89,7f477d7db6fe6ee5055cb7965a4e2ed19c8a3d8c,8ac96cafe36683c2b301dbba462437c795a4a903,58f2100f8cbd043ee20d6f1d3ec66184f4e041ca,8/5/2013
01JAQ4XHCQBK6R0S07H5Q144PZ,485,f52b8f286ce62d0fe6fb1099c264fde7cd1e3021,6a6bd573046022dcad3d357c26ff2d44a3756af3,2f9c4c69677a68872fd0918f55099fa978af93bd,198d3793bfdb053e2519c6f4ac04a378d9f857e3,604657917cabb429184f71046cb87a7235d1db05,d4f6c65bc2b55fa3bc253efc7d7d97f054ec6e76,4/15/2005
01JAQ4XHCRT1GWQ8SVG7J89V07,486,31b0d7507a7d5a7b770c1611a51890b6b5f08a79,c48ad0ec4806dab5088aa97235f08c69dcd0ed26,7cbf2fb19f8dded9b1b63c486ab42bfec1d5898f,c74052fd6f5bad1b722cfb9546f6a5a957e39346,1aaf7c44f2ed5a64d355c36958d23e95edef3a8b,7539fa5e378a5673752ff2335d5014031354fa70,6/24/2009
01JAQ4XHCR75VV1F01AD6AYNQ2,487,98d23d0d294d841d0dc821ccfcb9e3dc01291575,8b9b08f782f9a214d05d88965f64b561af02c2aa,b4653bf86cbbb051ec4c4474e76abd76512b2258,75076b4aa52bb75a1ac8d4fe7bf50418f9211615,48522cf3abf070ddc1a5469d6bddce9803d4d37f,2501e3a9644df13e8c0c6d77fbc7d90e2966df47,6/17/1992
01JAQ4XHCSC4WANFG2PHT51S0T,488,993eb36750659aac080db308414eea846cf69854,b550ff174a33f3f37b57bcb5353a358784c44177,1399ce116a7e856d01c58a684c4bdb815cafd7e1,d13db8d9621df41acfc19d81375597f69ceb7430,b0708e56f9914442112a1e9d170ddf3da3292b6e,9fc8a1157eb6785fc880df260d402283d5b93941,6/22/1983
01JAQ4XHCSCN3T1VD846SQX5S9,489,2dcb34ca91ac0ce56a5be9546e3c3a651fd0c7d5,771011bc42823048eb3718ee92c67ff05ae213cf,f7a52a72ad170171957b5b0528f603cd1398ecec,807d9273d8e3df0b0da024e80d575dada10d00df,83b4ce919b4fae88a2d9367b4ac9bc10418dc132,3242a0db20bf89778294f1f0b7f919fc6626efcf,3/1/1953
01JAQ4XHCSRJ05CDKX4YN5WPY6,490,e682f43fb82c903c8e3308fa48e61bd73f6c8a0c,a704d17135a1603d6169ca5a62012e4f2fb7c67b,aa8949094e240b1ab742c88b31069d53a623a7d6,fc2fae4cbd5c4bc3544546fdef893ca57d0986ea,9f0dbde116f5d5c7c8ec0e4d80e1e44092014748,8f2476b427f29a4ec4d37da6e1fa96a6acaa088a,3/30/1986
01JAQ4XHCTSK4HCKB1HV65F1P9,491,fba13b6be3ce8831e07db9ef75819d5a5d3b0e43,82ca1ef6bd5265605e55e79c6e79efb820eec28a,bb6426fd57cedb3c589a02c738c7fa230d1374dd,a738dc19f8ffda45f627c1f9094910de084929c4,c24d51d353ad1c69322eb3173e186cb443c9f08f,704049f9e652ee5fc01c73238766fbac7f7e6bb8,1/23/1977
01JAQ4XHCTBF2Q2N1VVBS91N27,492,5390e48b035e975732303d6f131a062bbcfa9567,a12e167ea8f0e9ca75758abd080c0a4f61b739c3,1f11067fe09840514e96007f4e9d4350091d60ec,0dcd0f69dad264b6ec692673ab9d38f3c2ddab38,b8796215fa1ffae3a1c7009b9963c3108f84d163,b512b16c774635a2bae9ca9b80a7a76e7007b000,3/25/1979
01JAQ4XHCVTY61MBW898RJCR1Q,493,4e70295980b793a0841934cbab962cd071a10cd5,7aeb3dfc58757a5a62549f02aa43e00ad8350690,972d59aaee36ce52f691cb08ef057d696e9a544e,8c511b4e2546a454dd20924eaf9da26dae870fe2,c73e17cfc8cf09ede5265a28af161a3611f35c47,625075ea0f61da136bdbad77e68d129dfb135cc5,1/18/1973
01JAQ4XHCVYH2ZHNG0FJ4HT9HZ,494,60829da4a6207987b5cbcea25b46256cf42e4230,a5c6a74b322d4d72e134c2118a90b24d613d3dad,2446731df08e14f676b4b67ad60650c7c6da403b,80a9a4621d1d838d69cd9270962256cf51cec6db,4b4fbe05ba5b5ec15750c13206e2fae2f605bc9c,76d6d87e2b0b15087baca3a2097cad98e9adb0fa,4/26/2018
01JAQ4XHCWJD0XTVMWSMG88FRG,495,a8ba9533a36813979580c6108ccddb24c0082b0e,5d72cecafe8fa114f0104719d97f5d0fa71a9bc6,f3c5f1c0396f32dd61e501ddc8a79f7f21054855,48f6fa4f589d8d6114751037d8d288881f2dd6ac,ec6fe2c6bba5f0fae8455025e013ef2af86d75d6,3306ba259308c2e4e1010a46f721172136a8b55c,11/7/2019
01JAQ4XHCWCAM7PGFH63YAH9WB,496,f33354def28f2014a25b28d3c9c2018aa03e9cde,332716c690dcdc524144467d75350148a1c768ce,edc1109061ad77013564b4172c290ee037cdd22e,0dec84368bb92e47db78222cac3cc04c761c2fb5,54e8c142d77c2c128701a2722c14be67fcdb7e4a,bea1c9fdaaa545e58c5e5d619847d8b1b6bee49a,12/5/1994
01JAQ4XHCXWMGR29T4NKZYS3TZ,497,c5fa062515ffd795b2ff69e4e1a13a53913bda50,c65f01e53f43472e2e5fb586aeff7741d728930b,7ea93cbcb1bf3ffd870d95a68ae374df3f73c33d,2fc337e452774dbcfa5bf91f96ceb40667ff6bea,fcc3f368cd374b8d2918305f102577bd85c71f01,41941ea70aae4e0dadcdafc8694c92650148b7ea,9/1/2003
01JAQ4XHCXXMPTP4WBFAAQTJVH,498,ea9f4b483ea22dee0aa158cf85ce49197ac8865e,68451390274f1222f2f8ce82561716ce65f2c5f2,f5fea975d5726b4cc9b194b5f3d777da756afe78,025ff137ad446dbe769501e18a3b5e686190ce28,a342e6d4ec00bad9000706852ef1cd79447b222b,a943cc0c022d2aa916b1257d18643e4fdad07a35,5/6/1957
01JAQ4XHCY9BMHD0D2VDV7W47G,499,68534dc29fe2e88b7dc6f99e6a6ff55670125fd3,a39d3b9973d86d766109f85d65fb1e6e4f4b0bdf,8b089ba7f10790701579e9a9bd7828231d6bc772,b15135c13829edb604937717cb82a5c250fca990,24de5f76dc702b07ca3ec602cfa5db3ed2d940c5,92b7be0adb9277c6e89e2d70383fbe4730fa27e3,11/21/2008
01JAQ4XHCY1HWNCN6WVSM623WK,500,d8e7f2e5ef7b26aa39c1e459c7356bdb56ac6842,88626fa09830e696e16c8b52797c3cb81c1d4b6a,f06fbaa6c23812be10f968cb57966a9240f2f94d,9a64706cc073fd8bef0f7132470d8d552e731726,7fcb6f34d38ce692d6244dbe58682ca9b09b1f90,0da8db788ee901821869d7f4be6e62aed3d660fb,10/3/1989
01JAQ4XHCY0HFDRFQGDXKBNA4E,501,8324d1c9ea9958631a309fcec7ca59eb482c81d7,3151630b954f90caf1e8ad0d6d7463c427d83ac2,3634370cfdfde92246ba01f2cc705596053e25bf,f2a78453ca00b99c6666692a936b2954feb9dbbd,8f6596374443e0e5a7fea1f9c3e21f8702419463,eb1ce89af517e53b0e83e86b15ca580c241b0b3f,10/11/1969
01JAQ4XHCZFREY7D7PEM16KJAX,502,da7654355349ecc4077226dd4d6ecd5eb55d3dde,50ca067c96838464b8d5fd797bf2fde0b6c6214d,eb56369bdf7b1be6c5f134554261d967aaeb8ed0,f7a14298f354169874bb29f5bef208886e19e176,4103f36cc37f1d36f17c7b5252b23ced41e5b8f7,fbf39380d0b620302287fc52747c824f8a9ffab4,4/10/1984
01JAQ4XHCZAFC4DKP2526QC20H,503,18e3b59d8340776dbe3d4b713d76042bfdb0a105,bb9aafa0f875360dcbed4ccd41337fe3565e635e,13beee8ac32336577452a6e8ab46ce5d201bf502,db3f6d7bf67df03b78024235f722dd0f2c76f949,2260088b05cde5ebe0f3aaaea9c28d54ee6c27a7,863e3d5571553787edab6551656be65e4417836b,5/31/2003
01JAQ4XHD0ZKS4NS1FE9MRR68P,504,bab150f397448cf5ff0eaac30bd20577dc1bb710,69437a7977cbc1bf641cd0093162ce6aca5f2d61,facab5fbace55e96b84029292b29350ddae09681,f510be2f7f2e2fedf54ef576dd3c44d6c5824970,a55c1f8c6746d54aeb8506c80bbce47e5d8906e5,17085119212575197f163752c96e6d7f086b2567,10/9/1983
01JAQ4XHD0ECEH1R6G6CSSJXHE,505,90e10717c06675a3b7733dfaeb19e8d67f174b0b,577e515cd9ad095af4b81bd63e398c6aabd04f4f,98fce10c8643f101aec3f5251d1cc7db5286f849,df4955b329cc29f453e120a6d386a23aedfbaf92,54d20b89aee858f0a201035cf9b1405c84bf15d1,69cc2fb06347e786eb4f62bfaa64a8f5339c22e8,5/27/2007
01JAQ4XHD0AQSKTW117Y1C3Z2B,506,211afde187ddfdd43020216ae17d71f75fed96e3,3967f1cef0293f467d290152125b9439d3731de4,e9e6fe691602e0610766db1f353c356095104650,5fb1d02ed8d1f0dc2cf6669966b54bc263a0fd62,54eb0068d052078cc8ef7a26fcbe87490ee90d7a,3e77c9be2ce048aa9d174748f576e1c8541376df,8/8/1994
01JAQ4XHD1TJEWQ61W5DSSD5QD,507,936af8de1cafc5446c2e92577d60164f7845ec9f,81ae5464b26ff00bcdc0bf161de33f0a790d74e5,1284af9dc3b6a490a8741fdf714708d27d773c8a,b095d3c743e64ddf7df7031ecbb96ec014c9f45e,b7a62e9ea7113a579d604a2c9eaaadd11d208b16,6ea7afd4d806bb1796a487a0d53a14b0b7aa48b3,9/9/1989
01JAQ4XHD1SH4F3WKQMSS9KFP2,508,7a3efaa2757b1b6c83d28e28eee0ddaecd474076,62d8a1d6525a39fe2825b0e7ea58f13a85cd707b,c164dc4705e66add6194eaac207630dc64126df2,e6f82e05e6395c0637550810e4ae656bc8537992,f30e6dd565bcd51e994e4db2fcff5552e75801b5,9a869a8a024b0405dead9ec9f6c3c1d8c110be73,8/27/1973
01JAQ4XHD2M26T7C7TTE2RNSDM,509,c7c10c522e2a565312532106e3453c36c08a17ee,a9cc1e59b80c0a6c03f5d28a3e7eca45b93d0a03,782f8474e07abc0002fca27749b5a75caad20fe8,41aef4c34e2890c41e80014e2de5dfb5aa099344,c5eeeccc07ddf14f89ccddc00c93a8a076841c98,78788de03dd9b5aa7f90be5b0fe3b17fffe072f6,6/14/1995
01JAQ4XHD26WFDJFG5CXAH95M2,510,648852b09868b6ab869d7979e23ca6755af8829e,8b49ee8ed7e5666fa0322f86e671c35bdea83b61,fe61b1b36b09488704ef85eaede0c499311f6177,e2157be3de7b0c9480481d3bb4a2e84fbfab93ad,b9465d97368f5a0a97c6e5dbc3426f26163e6f76,ae7258f9df651a5af0b541f0589d55fd54f07013,3/18/1953
01JAQ4XHD37NNSQBQF94R3YR6X,511,e5ed141321dff822c45b2d654fd1cf1ab971fc82,6e19fa9df58ddb314417742bd834dc7eaa7089c5,cf269d8ddfe3086d48ea4736e6f6c40692c64591,abd869367d21f59dbc1aa2586cb00c6402d26787,ee21b5f7e9fdc728405a54947bbdcbdb53a31201,f5a5f31c7b74180d8067cebd970781f1c2d77f7e,1/6/2006
01JAQ4XHD3GRVZPH7ENR0G3B8V,512,7ccd7a45fa157ba7d0070f72fe3a0ca94a516bf8,94c3dc3d7e6f14d6d34065b805c474429e996128,9f4532824948b8156de9411d8d4ef962e2970096,877bc32a207c41045da0373d40b0649d0df50058,82a4120b4280be3ad185a93f36ed67f67b8040c8,775a3e3b984d6caf9f8a2471798925798886aa1c,6/28/1992
01JAQ4XHD3BWK7EM2XFBJW4F0E,513,4153ee3b73e47cc61938d04a648091794de8cc32,9217c9d2c987402802b6b82768776962188424ac,7680e772f2602133f53ec1c4e2f85aa8a94c79a5,cb080b87eb3b947bf5ab64863747e26e732bb608,4f7576b7764e8477f0bb423c286226b0eed09ef3,fdf880e08473d5331bebab07fb049bb342531f8a,7/14/1976
01JAQ4XHD44JTEGSF3TTCFT12T,514,6e56521a7beedab20fe6b4352a1aea9164bd99b4,b8731b4f32012a63be651c0c2f6c6e49aa0a27d1,c034e78956aeb6f663b364e1cbfedaea6e137d97,3c16f11c598907093f10a7379f75849fc2c0f8ae,300b25959cd86f91b81ba9f42d7471c18ebaa363,cbb3271de5a989e5c3e8d238c0ce5b6525d74e7e,7/17/2014
01JAQ4XHD443TWE6MQSY6A4TSA,515,ce105f06bd0d31f2f339d124b8d637b93e348dc3,1f9c8e838d76305e28328463c556f9808ed75685,6c7d321de5cb2b3d7246bcefaaf421cd2cb82aee,a961367aacb70b65ccf0ee2cce4bddfeb55fd3d2,20dfa273f8cb5490ef7a14a2cc902666b04b5257,a43788243e0d13b475173b6794c8383a01c26620,8/21/1982
01JAQ4XHD56CQHHBCWRWQ21J6B,516,b8cb0e37f28a66df369e6523b6841a2f0bbe14cf,1697c1d151d69a0e0133d35519a4b5551c33993d,2bdcb1254e99d1391fe7ba85a746fb12253473cc,61a70d781b152db34b3610055a2225433f9436a0,1e060e3e122d77ef9f166a3b621a4008c7f573a7,320fb0cdfff23fa901eca2d700bd01282d415368,3/6/1958
